Point Number,Code,Date,Time,Solution,Physical Station ID,Virtual Station ID,Northing,Easting,Ell Ht,Elev,Ant Ht,HRMS,VRMS,HDOP,VDOP,PDOP,GDOP,TDOP,GPS,GLONASS,GALILEO,BEIDOU,SBAS,QZSS
5808,,2019-05-24,10:04:34,FIXED,0,4095,6687768.384,394444.818,42.608,25.113,1.684,0.019,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5809,,2019-05-24,10:04:34,FIXED,0,4095,6687768.383,394444.817,42.608,25.112,1.684,0.019,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5810,,2019-05-24,10:04:34,FIXED,0,4095,6687768.383,394444.817,42.607,25.112,1.684,0.019,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5811,,2019-05-24,10:04:34,FIXED,0,4095,6687768.383,394444.816,42.610,25.115,1.684,0.018,0.032,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5812,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.815,42.610,25.114,1.684,0.018,0.032,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5813,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.815,42.609,25.114,1.684,0.018,0.032,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5814,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.816,42.609,25.113,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5815,,2019-05-24,10:04:35,FIXED,0,4095,6687768.381,394444.815,42.611,25.116,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5816,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.815,42.609,25.113,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5817,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.815,42.610,25.114,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5818,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.814,42.610,25.115,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5819,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.814,42.610,25.115,1.684,0.018,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5820,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.814,42.610,25.115,1.684,0.019,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5821,,2019-05-24,10:04:35,FIXED,0,4095,6687768.382,394444.813,42.611,25.115,1.684,0.019,0.033,0.546,1.041,1.175,1.324,,11,5,5,4,0,0
5822,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.612,25.117,1.684,0.018,0.032,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5823,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.612,25.116,1.684,0.018,0.032,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5824,,2019-05-24,10:04:36,FIXED,0,4095,6687768.384,394444.814,42.609,25.113,1.684,0.018,0.032,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5825,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.612,25.116,1.684,0.018,0.032,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5826,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.610,25.115,1.684,0.018,0.032,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5827,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.611,25.116,1.684,0.018,0.033,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5828,,2019-05-24,10:04:36,FIXED,0,4095,6687768.386,394444.814,42.609,25.114,1.684,0.018,0.033,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5829,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.813,42.610,25.115,1.684,0.018,0.033,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5830,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.610,25.115,1.684,0.018,0.033,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5831,,2019-05-24,10:04:36,FIXED,0,4095,6687768.385,394444.814,42.609,25.114,1.684,0.018,0.033,0.546,1.040,1.175,1.324,,11,5,5,4,0,0
5832,,2019-05-24,10:04:37,FIXED,0,4095,6687768.381,394444.818,42.605,25.110,1.684,0.018,0.032,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5833,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.818,42.604,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5834,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.818,42.604,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5835,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.818,42.604,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5836,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.818,42.604,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5837,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.818,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5838,,2019-05-24,10:04:37,FIXED,0,4095,6687768.381,394444.818,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5839,,2019-05-24,10:04:37,FIXED,0,4095,6687768.380,394444.817,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5840,,2019-05-24,10:04:37,FIXED,0,4095,6687768.381,394444.818,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5841,,2019-05-24,10:04:37,FIXED,0,4095,6687768.382,394444.819,42.606,25.111,1.684,0.018,0.032,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5842,,2019-05-24,10:04:38,FIXED,0,4095,6687768.381,394444.819,42.604,25.109,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5843,,2019-05-24,10:04:38,FIXED,0,4095,6687768.381,394444.819,42.603,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5844,,2019-05-24,10:04:38,FIXED,0,4095,6687768.381,394444.819,42.603,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5845,,2019-05-24,10:04:38,FIXED,0,4095,6687768.380,394444.818,42.602,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5846,,2019-05-24,10:04:38,FIXED,0,4095,6687768.381,394444.819,42.603,25.107,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5847,,2019-05-24,10:04:38,FIXED,0,4095,6687768.381,394444.819,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5848,,2019-05-24,10:04:38,FIXED,0,4095,6687768.380,394444.819,42.601,25.105,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5849,,2019-05-24,10:04:38,FIXED,0,4095,6687768.380,394444.820,42.600,25.104,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5850,,2019-05-24,10:04:38,FIXED,0,4095,6687768.380,394444.819,42.602,25.107,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5851,,2019-05-24,10:04:38,FIXED,0,4095,6687768.380,394444.819,42.600,25.105,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5852,,2019-05-24,10:04:39,FIXED,0,4095,6687768.381,394444.819,42.601,25.106,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5853,,2019-05-24,10:04:39,FIXED,0,4095,6687768.380,394444.820,42.598,25.103,1.684,0.018,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5854,,2019-05-24,10:04:39,FIXED,0,4095,6687768.381,394444.819,42.599,25.104,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5855,,2019-05-24,10:04:39,FIXED,0,4095,6687768.381,394444.819,42.598,25.103,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5856,,2019-05-24,10:04:39,FIXED,0,4095,6687768.380,394444.820,42.600,25.105,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5857,,2019-05-24,10:04:39,FIXED,0,4095,6687768.379,394444.820,42.599,25.104,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5858,,2019-05-24,10:04:39,FIXED,0,4095,6687768.380,394444.820,42.597,25.102,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5859,,2019-05-24,10:04:39,FIXED,0,4095,6687768.380,394444.819,42.599,25.104,1.684,0.019,0.033,0.554,1.069,1.204,1.368,,10,5,5,4,0,0
5860,,2019-05-24,10:04:39,FIXED,0,4095,6687768.384,394444.817,42.604,25.109,1.684,0.018,0.032,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5861,,2019-05-24,10:04:39,FIXED,0,4095,6687768.385,394444.817,42.605,25.110,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5862,,2019-05-24,10:04:40,FIXED,0,4095,6687768.385,394444.817,42.606,25.111,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5863,,2019-05-24,10:04:40,FIXED,0,4095,6687768.385,394444.817,42.603,25.108,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5864,,2019-05-24,10:04:40,FIXED,0,4095,6687768.385,394444.817,42.602,25.107,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5865,,2019-05-24,10:04:40,FIXED,0,4095,6687768.384,394444.817,42.605,25.109,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5866,,2019-05-24,10:04:40,FIXED,0,4095,6687768.385,394444.817,42.607,25.111,1.684,0.018,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5867,,2019-05-24,10:04:40,FIXED,0,4095,6687768.384,394444.817,42.605,25.110,1.684,0.019,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5868,,2019-05-24,10:04:40,FIXED,0,4095,6687768.385,394444.817,42.603,25.108,1.684,0.019,0.033,0.554,1.069,1.204,1.367,,10,5,5,4,0,0
5869,,2019-05-24,10:04:40,FIXED,0,4095,6687768.388,394444.818,42.601,25.105,1.684,0.018,0.032,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5870,,2019-05-24,10:04:40,FIXED,0,4095,6687768.387,394444.817,42.603,25.108,1.684,0.018,0.032,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5871,,2019-05-24,10:04:40,FIXED,0,4095,6687768.387,394444.818,42.604,25.108,1.684,0.018,0.032,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5872,,2019-05-24,10:04:41,FIXED,0,4095,6687768.386,394444.818,42.602,25.107,1.684,0.018,0.032,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5873,,2019-05-24,10:04:41,FIXED,0,4095,6687768.387,394444.818,42.601,25.105,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5874,,2019-05-24,10:04:41,FIXED,0,4095,6687768.387,394444.818,42.600,25.105,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5875,,2019-05-24,10:04:41,FIXED,0,4095,6687768.387,394444.819,42.600,25.105,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5876,,2019-05-24,10:04:41,FIXED,0,4095,6687768.387,394444.818,42.599,25.104,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5877,,2019-05-24,10:04:41,FIXED,0,4095,6687768.387,394444.818,42.601,25.106,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5878,,2019-05-24,10:04:41,FIXED,0,4095,6687768.388,394444.818,42.601,25.105,1.684,0.018,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5879,,2019-05-24,10:04:41,FIXED,0,4095,6687768.388,394444.819,42.602,25.106,1.684,0.019,0.033,0.546,1.040,1.174,1.323,,11,5,5,4,0,0
5880,,2019-05-24,10:04:41,FIXED,0,4095,6687768.385,394444.815,42.598,25.103,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5881,,2019-05-24,10:04:41,FIXED,0,4095,6687768.385,394444.815,42.595,25.099,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5882,,2019-05-24,10:04:42,FIXED,0,4095,6687768.384,394444.815,42.597,25.101,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5883,,2019-05-24,10:04:42,FIXED,0,4095,6687768.386,394444.815,42.596,25.101,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5884,,2019-05-24,10:04:42,FIXED,0,4095,6687768.385,394444.816,42.594,25.099,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5885,,2019-05-24,10:04:42,FIXED,0,4095,6687768.385,394444.816,42.595,25.100,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5886,,2019-05-24,10:04:42,FIXED,0,4095,6687768.385,394444.815,42.596,25.101,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5887,,2019-05-24,10:04:42,FIXED,0,4095,6687768.386,394444.816,42.596,25.100,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5888,,2019-05-24,10:04:42,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5889,,2019-05-24,10:04:42,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5890,,2019-05-24,10:04:42,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5891,,2019-05-24,10:04:42,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5892,,2019-05-24,10:04:43,FIXED,0,4095,6687768.388,394444.818,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5893,,2019-05-24,10:04:43,FIXED,0,4095,6687768.388,394444.820,42.601,25.105,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5894,,2019-05-24,10:04:43,FIXED,0,4095,6687768.388,394444.819,42.602,25.106,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5895,,2019-05-24,10:04:43,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5896,,2019-05-24,10:04:43,FIXED,0,4095,6687768.389,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5897,,2019-05-24,10:04:43,FIXED,0,4095,6687768.389,394444.819,42.603,25.107,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5898,,2019-05-24,10:04:43,FIXED,0,4095,6687768.389,394444.820,42.602,25.106,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5899,,2019-05-24,10:04:43,FIXED,0,4095,6687768.389,394444.819,42.600,25.105,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5900,,2019-05-24,10:04:43,FIXED,0,4095,6687768.389,394444.819,42.600,25.105,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5901,,2019-05-24,10:04:43,FIXED,0,4095,6687768.386,394444.820,42.608,25.113,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5902,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.819,42.606,25.111,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5903,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.819,42.607,25.111,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5904,,2019-05-24,10:04:44,FIXED,0,4095,6687768.386,394444.819,42.605,25.110,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5905,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.819,42.606,25.111,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5906,,2019-05-24,10:04:44,FIXED,0,4095,6687768.386,394444.819,42.607,25.112,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5907,,2019-05-24,10:04:44,FIXED,0,4095,6687768.386,394444.820,42.607,25.111,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5908,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.820,42.608,25.113,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5909,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.819,42.606,25.111,1.684,0.018,0.032,0.546,1.039,1.174,1.323,,11,5,5,4,0,0
5910,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.819,42.603,25.108,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5911,,2019-05-24,10:04:44,FIXED,0,4095,6687768.387,394444.818,42.604,25.108,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5912,,2019-05-24,10:04:45,FIXED,0,4095,6687768.387,394444.818,42.601,25.105,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5913,,2019-05-24,10:04:45,FIXED,0,4095,6687768.388,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5914,,2019-05-24,10:04:45,FIXED,0,4095,6687768.387,394444.819,42.602,25.107,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5915,,2019-05-24,10:04:45,FIXED,0,4095,6687768.386,394444.819,42.599,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5916,,2019-05-24,10:04:45,FIXED,0,4095,6687768.387,394444.819,42.599,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5917,,2019-05-24,10:04:45,FIXED,0,4095,6687768.387,394444.819,42.601,25.106,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5918,,2019-05-24,10:04:45,FIXED,0,4095,6687768.388,394444.819,42.600,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5919,,2019-05-24,10:04:45,FIXED,0,4095,6687768.388,394444.820,42.599,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5920,,2019-05-24,10:04:45,FIXED,0,4095,6687768.388,394444.820,42.601,25.106,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5921,,2019-05-24,10:04:45,FIXED,0,4095,6687768.385,394444.820,42.601,25.106,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5922,,2019-05-24,10:04:46,FIXED,0,4095,6687768.385,394444.820,42.600,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5923,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.600,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5924,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.600,25.105,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5925,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.600,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5926,,2019-05-24,10:04:46,FIXED,0,4095,6687768.385,394444.820,42.599,25.104,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5927,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.598,25.102,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5928,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.821,42.597,25.102,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5929,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.599,25.103,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5930,,2019-05-24,10:04:46,FIXED,0,4095,6687768.384,394444.820,42.597,25.102,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5931,,2019-05-24,10:04:46,FIXED,0,4095,6687768.387,394444.819,42.606,25.110,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5932,,2019-05-24,10:04:47,FIXED,0,4095,6687768.388,394444.819,42.605,25.110,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5933,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.820,42.605,25.110,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5934,,2019-05-24,10:04:47,FIXED,0,4095,6687768.388,394444.821,42.605,25.110,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5935,,2019-05-24,10:04:47,FIXED,0,4095,6687768.388,394444.821,42.607,25.112,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5936,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.820,42.606,25.111,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5937,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.819,42.606,25.111,1.684,0.018,0.032,0.546,1.039,1.173,1.322,,11,5,5,4,0,0
5938,,2019-05-24,10:04:47,FIXED,0,4095,6687768.388,394444.823,42.606,25.111,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5939,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.822,42.607,25.111,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5940,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.822,42.606,25.111,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5941,,2019-05-24,10:04:47,FIXED,0,4095,6687768.387,394444.822,42.605,25.110,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5942,,2019-05-24,10:04:48,FIXED,0,4095,6687768.387,394444.821,42.605,25.110,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5943,,2019-05-24,10:04:48,FIXED,0,4095,6687768.388,394444.821,42.603,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5944,,2019-05-24,10:04:48,FIXED,0,4095,6687768.388,394444.821,42.603,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5945,,2019-05-24,10:04:48,FIXED,0,4095,6687768.388,394444.821,42.603,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5946,,2019-05-24,10:04:48,FIXED,0,4095,6687768.388,394444.821,42.603,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5947,,2019-05-24,10:04:48,FIXED,0,4095,6687768.388,394444.821,42.603,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5948,,2019-05-24,10:04:48,FIXED,0,4095,6687768.387,394444.822,42.604,25.108,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5949,,2019-05-24,10:04:48,FIXED,0,4095,6687768.387,394444.821,42.602,25.106,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5950,,2019-05-24,10:04:48,FIXED,0,4095,6687768.386,394444.822,42.601,25.106,1.684,0.018,0.032,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5951,,2019-05-24,10:04:48,FIXED,0,4095,6687768.386,394444.821,42.601,25.105,1.684,0.018,0.033,0.545,1.038,1.173,1.322,,11,5,5,4,0,0
5952,,2019-05-24,10:04:49,FIXED,0,4095,6687768.383,394444.818,42.595,25.100,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5953,,2019-05-24,10:04:49,FIXED,0,4095,6687768.383,394444.818,42.597,25.102,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5954,,2019-05-24,10:04:49,FIXED,0,4095,6687768.382,394444.818,42.597,25.102,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5955,,2019-05-24,10:04:49,FIXED,0,4095,6687768.382,394444.817,42.596,25.100,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5956,,2019-05-24,10:04:49,FIXED,0,4095,6687768.383,394444.817,42.597,25.102,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5957,,2019-05-24,10:04:49,FIXED,0,4095,6687768.382,394444.817,42.599,25.104,1.684,0.018,0.032,0.554,1.067,1.203,1.366,,11,5,5,4,0,0
5958,,2019-05-24,10:04:49,FIXED,0,4095,6687768.399,394444.826,42.614,25.119,1.684,0.015,0.023,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5959,,2019-05-24,10:04:49,FIXED,0,4095,6687768.399,394444.826,42.615,25.120,1.684,0.015,0.023,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5960,,2019-05-24,10:04:49,FIXED,0,4095,6687768.399,394444.825,42.614,25.118,1.684,0.015,0.023,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5961,,2019-05-24,10:04:49,FIXED,0,4095,6687768.398,394444.825,42.614,25.118,1.684,0.015,0.023,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5962,,2019-05-24,10:04:50,FIXED,0,4095,6687768.399,394444.825,42.614,25.119,1.684,0.015,0.024,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5963,,2019-05-24,10:04:50,FIXED,0,4095,6687768.399,394444.825,42.613,25.118,1.684,0.015,0.024,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5964,,2019-05-24,10:04:50,FIXED,0,4095,6687768.400,394444.824,42.615,25.119,1.684,0.015,0.024,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5965,,2019-05-24,10:04:50,FIXED,0,4095,6687768.400,394444.825,42.613,25.117,1.684,0.015,0.024,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
5966,,2019-05-24,10:04:50,FIXED,0,4095,6687768.400,394444.825,42.613,25.118,1.684,0.015,0.024,0.527,1.012,1.141,1.274,,11,5,5,4,0,0
